user_id,age,gender,education_level,country,test_run_id,battery_id,specific_subtest_id,raw_score,time_of_day,grand_index
33810836,18.0,f,3.0,US,241413,14,26,354.0,19,114.44975602043124
33814195,52.0,m,6.0,US,652572,14,29,13.0,22,117.05549723396236
33814195,52.0,m,6.0,US,652572,14,28,7.0,22,117.05549723396236
33814195,52.0,m,6.0,US,652572,14,30,10.0,22,117.05549723396236
33814195,52.0,m,6.0,US,652572,14,27,9.0,22,117.05549723396236
33814195,52.0,m,6.0,US,652572,14,26,416.0,22,117.05549723396236
33818391,29.0,m,3.0,US,640556,14,29,13.0,7,117.29927255941652
33818391,29.0,m,3.0,US,640556,14,28,7.0,7,117.29927255941652
33818391,29.0,m,3.0,US,640556,14,30,7.0,7,117.29927255941652
33818391,29.0,m,3.0,US,640556,14,27,10.0,7,117.29927255941652
33818391,29.0,m,3.0,US,640556,14,26,425.0,7,117.29927255941652
33818995,22.0,m,3.0,US,305339,14,29,12.0,12,111.8939432106343
33818995,22.0,m,3.0,US,305339,14,28,8.0,12,111.8939432106343
33818995,22.0,m,3.0,US,305339,14,30,1.0,12,111.8939432106343
33818995,22.0,m,3.0,US,305339,14,27,9.0,12,111.8939432106343
33818995,22.0,m,3.0,US,305339,14,26,350.0,12,111.8939432106343
33819723,49.0,m,7.0,US,376217,14,29,8.0,18,84.76169793643531
33819723,49.0,m,7.0,US,376217,14,28,3.0,18,84.76169793643531
33819723,49.0,m,7.0,US,376217,14,30,7.0,18,84.76169793643531
33819723,49.0,m,7.0,US,376217,14,27,8.0,18,84.76169793643531
33819723,49.0,m,7.0,US,376217,14,26,466.0,18,84.76169793643531
33822704,22.0,f,1.0,US,329918,14,29,16.0,15,113.35679631693468
33822704,22.0,f,1.0,US,329918,14,28,5.0,15,113.35679631693468
33822704,22.0,f,1.0,US,329918,14,30,11.0,15,113.35679631693468
33822704,22.0,f,1.0,US,329918,14,27,9.0,15,113.35679631693468
33822704,22.0,f,1.0,US,329918,14,26,407.0,15,113.35679631693468
33823984,21.0,m,3.0,US,23331,14,29,18.0,23,110.34780085402927
33823984,21.0,m,3.0,US,23331,14,28,6.0,23,110.34780085402927
33823984,21.0,m,3.0,US,23331,14,30,5.0,23,110.34780085402927
33823984,21.0,m,3.0,US,23331,14,27,9.0,23,110.34780085402927
33823984,21.0,m,3.0,US,23331,14,26,447.0,23,110.34780085402927
33827893,48.0,m,4.0,US,363241,14,29,19.0,19,123.15224824826532
33827893,48.0,m,4.0,US,363241,14,28,7.0,19,123.15224824826532
33827893,48.0,m,4.0,US,363241,14,30,12.0,19,123.15224824826532
33827893,48.0,m,4.0,US,363241,14,27,8.0,19,123.15224824826532
33827893,48.0,m,4.0,US,363241,14,26,386.0,19,123.15224824826532
33828306,22.0,f,4.0,CA,253082,14,29,20.0,16,137.24856736085033
33828306,22.0,f,4.0,CA,253082,14,28,8.0,16,137.24856736085033
33828306,22.0,f,4.0,CA,253082,14,30,13.0,16,137.24856736085033
33828306,22.0,f,4.0,CA,253082,14,27,10.0,16,137.24856736085033
33828306,22.0,f,4.0,CA,253082,14,26,415.0,16,137.24856736085033
33828421,24.0,m,3.0,US,558696,14,29,19.0,16,122.2450608673194
33828421,24.0,m,3.0,US,558696,14,28,7.0,16,122.2450608673194
33828421,24.0,m,3.0,US,558696,14,30,13.0,16,122.2450608673194
33828421,24.0,m,3.0,US,558696,14,27,7.0,16,122.2450608673194
33828421,24.0,m,3.0,US,558696,14,26,354.0,16,122.2450608673194
33828627,46.0,f,5.0,US,127792,14,29,18.0,10,105.25103134128754
33828627,46.0,f,5.0,US,127792,14,28,5.0,10,105.25103134128754
33828627,46.0,f,5.0,US,127792,14,30,11.0,10,105.25103134128754
33828627,46.0,f,5.0,US,127792,14,27,8.0,10,105.25103134128754
33828627,46.0,f,5.0,US,127792,14,26,504.0,10,105.25103134128754
33829863,18.0,f,2.0,US,671559,14,29,8.0,18,84.84712219159428
33829863,18.0,f,2.0,US,671559,14,28,5.0,18,84.84712219159428
33829863,18.0,f,2.0,US,671559,14,30,1.0,18,84.84712219159428
33829863,18.0,f,2.0,US,671559,14,27,8.0,18,84.84712219159428
33829863,18.0,f,2.0,US,671559,14,26,437.0,18,84.84712219159428
33832489,38.0,f,99.0,US,287523,14,29,9.0,12,108.59899532593872
33832489,38.0,f,99.0,US,287523,14,28,6.0,12,108.59899532593872
33832489,38.0,f,99.0,US,287523,14,30,5.0,12,108.59899532593872
33832489,38.0,f,99.0,US,287523,14,27,10.0,12,108.59899532593872
33832489,38.0,f,99.0,US,287523,14,26,391.0,12,108.59899532593872
33833207,23.0,m,4.0,US,253294,14,29,14.0,20,112.65452133912028
33833207,23.0,m,4.0,US,253294,14,28,6.0,20,112.65452133912028
